Survey Year,ID,State,Zip,Region,RegionLg,LegalStat,LegalStat_Other_TEXT,LegalStatCat,Year,YearsinOperation,YearsinOp_Cat,YearsinOp_Cat_2,BusModel,Revenue,GrossSales,Expenses,OER,ProdCategory%Total,ProdCategory%_FreshFV,ProdCategory%_ProcessedFV,ProdCategory%_Meat,ProdCategory%_Fish,ProdCategory%_Dairy,ProdCategory%_Eggs,ProdCategory%_Grains,ProdCategory%_Baked,ProdCategory%_Coffee,ProdCategory%_ValueAdd,ProdCategory%_Alcohol,ProdCategory%_NonFood,ProdCategory%_Other1,ProdCategory%_Other1_TEXT,ProdCategory%_Other2,ProdCategory%_Other2_TEXT,ProdCategory%_Other3,ProdCategory%_Other3_TEXT,ProdCategoryMeat+Fish,ProdCategoryOtherCombined,Customer%Total,CustomerType%_Direct,CustomerType%_LgRetail,CustomerType%_SmRetail,CustomerType%_Restaurants,CustomerType%_Distributors,CustomerType%_Hubs,CustomerType%_Processors,CustomerType%_ECE,CustomerType%_K12,CustomerType%_College,CustomerType%_Hospitals,CustomerType%_AdultCare,CustomerType%_Pantries,CustomerType%_Other1,CustomerType%_Other1_TEXT,CustomerType%_Other2,CustomerType#_Other2_TEXT,CustType%_RetailTotal,CustType%_DistTotal,CustType%_InstTotal,CustType%_OtherTotal,SNAP,SNAPAmt,GrantDependence
2013,Philly CowShare,PA,19143,Middle Atlantic,Northeast,LLC, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,320000.0,319000.0,327400.0,1.023125,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,100.0,0.0,100.0,84.95297805642633,0.0,15.047021943573668,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0, ,15.047021943573668,0.0,0.0,0.0,,,Not at all dependent
2013,Wholesale Greenmarket,NY,10474,Middle Atlantic,Northeast,Nonprofit, ,Nonprofit,2009.0,4.0,3 - 5 years,3 - 5 years,,1670400.0,1600000.0,70400.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,100.0,10.0,3.0,74.0,12.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0, ,0.0, ,77.0,0.0,1.0,0.0,,,Highly dependent
2013,Common Market,PA,19134,Middle Atlantic,Northeast,Nonprofit, ,Nonprofit,2008.0,5.0,3 - 5 years,3 - 5 years,,1660248.0,1339780.0,1664541.0,1.0025857582722582,100.0,41.0,4.0,16.0,0.0,14.0,11.0,1.5,1.5,0.0,11.0,0.0,0.0,0.0, ,0.0, ,0.0, ,16.0,14.0,100.0,12.0,13.0,18.0,13.0,0.0,,1.0,0.0,18.0,15.0,9.0,1.0,,,Eldercare,,Corporate Cafeterias (micaela moved to restaurant),31.0,0.0,43.0,0.0,,,Somewhat dependent
2013,Local X Change LLC,PA,16255,Middle Atlantic,Northeast,LLC, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,890000.0,890000.0,881300.0,0.9902247191011236,100.0,87.86516853932585,1.6853932584269662,6.179775280898876,0.0,0.0,0.5617977528089888,1.1235955056179776,0.0,0.0,0.0,0.0,2.584269662921348,0.0,,0.0,,0.0,,6.179775280898876,3.7078651685393256,100.0,20.0,60.0,10.0,5.0,5.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,70.0,5.0,0.0,0.0,,,Not at all dependent
2013,Corbin Hill Farm - Corbin Hill Food Project,NY,10027,Middle Atlantic,Northeast,LLC,Moving from an LLC to non-profit within the next 30 days,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,386000.0,366000.0,644600.0,1.6699481865284973,100.0,98.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,,0.0,0.0, ,0.0, ,0.0, ,0.5,1.0,100.0,75.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,Farm Share (Micaela moved to CSA),25.0,Institutional,0.0,0.0,0.0,25.0,,,Somewhat dependent
2013,Agri-Cultura Network,NM,87105,Mountain,West,LLC, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,95000.0,85000.0,90100.0,0.9484210526315789,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,0.0,0.0,100.0,0.0,0.0,25.0,25.0,0.0,,0.0,0.0,50.0,0.0,0.0,,,0.0, ,0.0, ,25.0,0.0,50.0,0.0,,,Somewhat dependent
2013,Berkshire Organics,MA,1226,New England,Northeast,LLC,LLC for Berkshire Organics and SEEDS program waiting on 501c3 approval,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,1350000.0,425000.0,1350200.0,1.0001481481481482,100.0,40.0,4.705882352941177,5.176470588235294,0.0,7.764705882352942,0.0,4.705882352941177,7.764705882352942,0.4705882352941176,24.0,0.0,5.411764705882352,0.0,,0.0,,0.0,,5.176470588235294,42.352941176470594,100.0,97.6470588235294,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3529411764705883,0.0,0.0,0.0,0,0.0,,0.0, ,0.0,0.0,2.3529411764705883,0.0,,,Somewhat dependent
2013,Green Mountain Farm Direct,VT,5855,New England,Northeast,Nonprofit, ,Nonprofit,2009.0,4.0,3 - 5 years,3 - 5 years,,250000.0,200000.0,250000.0,1,100.0,20.599999999999998,0.0,15.9,0.0,33.900000000000006,13.0,2.0,2.0,0.0,2.5,0.0,0.0,0.0,,0.0,,10.100000000000001,,15.9,16.6,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,,0.0, ,0.0,0.0,0.0,100.0,,,Highly dependent
2013,Windham Farm and Food,VT,5158,New England,Northeast,LLC, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,143000.0,143305.0,142344.0,0.9954125874125874,100.0,48.790342276961724,0.0,0.0,0.0,40.97763511391786,0.004186874149541189,0.0,5.947454729423258,0.0,0.0,0.0,0.0,4.280381005547608,,0.0,,0.0,,0.0,10.227835734970867,100.0,0.0,0.0,44.34388193014898,3.489061791284324,0.0,0,0.0,2.240675482362793,24.9809846132375,2.378842329297652,14.209553051184537,8.357000802484212,0,0.0,,0.0, ,44.34388193014898,0.0,52.16705627856669,0.0,,,Somewhat dependent
2013,Intervale Food Hub,VT,5401,New England,Northeast,Nonprofit, ,Nonprofit,2008.0,5.0,3 - 5 years,3 - 5 years,,506904.0,506904.0,506120.0,0.99845335605953,99.99999999999997,73.0,0.6,4.5,1.2,5.0,4.3,0.1,2.6,0.1,8.5,0.0,0.1,, ,0.0, ,0.0, ,5.7,11.4,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,Joe's CSA,VT,5602,New England,Northeast,S Corp, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,175000.0,175000.0,140565.0,0.8032285714285714,100.0,40.0,0.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,35.0,,0.0,0.0, ,0.0, ,0.0, ,10.0,45.0,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,Mass local food,MA,1440,New England,Northeast,Producer-Consumer Cooperative, ,Cooperative,2010.0,3.0,3 - 5 years,3 - 5 years,,150119.0,135360.0,144771.37999999998,0.9643774605479651,100.0,26.0,0.0,50.0,0.0,5.0,5.0,2.0,5.0,3.0,2.0,0.0,2.0,0.0, ,0.0, ,0.0, ,50.0,14.0,100.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,100.0,0.0,0.0,0.0,,,Not at all dependent
2013,Eat Oregon First,OR, ,Pacific,West,S Corp, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,1000000.0,1000000.0,706000.0,0.706,100.0,0.0,0.0,60.0,10.0,0.0,20.0,0.0,0.0,0.0,10.0,,0.0,,honey (micaela moved to other processed),0.0, ,0.0, ,70.0,10.0,100.0,0.0,0.0,15.0,85.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,15.0,0.0,0.0,0.0,,,Not at all dependent
2013,The NW Regional Food Hub,WA,99352,Pacific,West,Producer-Consumer Cooperative, ,Cooperative,2009.0,4.0,3 - 5 years,3 - 5 years,,275739.0,261339.0,275705.74,0.9998793786878171,100.0,13.0,7.0,13.0,0.0,14.0,13.0,14.0,6.0,1.0,14.0,2.0,3.0,,Prepared dinners (prepared by vendors in our kitchen using local products) (micaela moved to other processed),0.0, ,0.0, ,13.0,40.0,100.0,89.0,0.0,0.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,Hometown HArvest,MD,21703,South Atlantic,South,LLC, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,1800000.0,1800000.0,1388178.0,0.77121,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,The Produce Box,NC,27604,South Atlantic,South,LLC, ,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,3300000.0,3300000.0,,,100.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,0.0,5.0,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,Fresh Link,VA,22948,South Atlantic,South,LLC, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,500000.0,500000.0,479500.0,0.959,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,Sun Coast Food Alliance,FL,34205,South Atlantic,South,LLC, ,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,200000.0,200000.0,224000.0,1.12,100.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,10.0,0.0,100.0,0.0,0.0,5.0,85.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,,,Retirement Communities,0.0, ,5.0,0.0,10.0,0.0,,,Not at all dependent
2013,"Off The Vine Market, Inc.",VA, ,South Atlantic,South,S Corp, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,,150000.0,90.0,,100.0,35.0,0.0,35.0,5.0,15.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,40.0,10.0,100.0,75.0,0.0,0.0,,15.0,,0.0,0.0,0.0,10.0,0.0,,,0.0, ,0.0, ,0.0,15.0,10.0,0.0,,,Not at all dependent
2013,Coastal Farms,VA,23487,South Atlantic,South,LLC, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,145470.0,127545.0,128635.0,0.8842716711349419,100.0,45.0,0.0,22.0,4.0,2.0,4.0,1.0,2.0,1.0,18.0,,1.0,,prepared foods (micaela moved to other processed),0.0, ,0.0, ,26.0,23.0,100.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,100.0,0.0,0.0,0.0,,,Not at all dependent
2013,Iowa Food Cooperative,IA,50310,West North Central,Midwest,Producer-Consumer Cooperative, ,Cooperative,2008.0,5.0,3 - 5 years,3 - 5 years,,186344.0,186344.0,180428.0,0.9682522646288585,100.0,20.0,0.0,50.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,,5.0,0.0, ,0.0, ,0.0, ,50.0,15.0,100.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,100.0,0.0,0.0,0.0,,,Not at all dependent
2013,The Kansas City Beans&Greens Mobile Market,MO,64112,West North Central,Midwest,Nonprofit, ,Nonprofit,2010.0,3.0,3 - 5 years,3 - 5 years,,20000.0,20000.0,,,100.0,46.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0, ,0.0, ,53.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Highly dependent
2013,Hollygrove Market & Farm,LA,70118,West South Central,South,LLC, ,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,865958.0,843984.0,861203.0,0.9945089715667503,100.0,68.0,9.0,0.0,0.0,7.0,3.0,2.0,5.0,4.0,2.0,,0.0,0.0, ,0.0, ,0.0, ,0.0,13.0,100.0,72.0,0.0,9.0,19.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,9.0,0.0,0.0,0.0,,,Not at all dependent
2013,"Farm2Work, LLC",AR,72205,West South Central,South,LLC, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,30692.0,17470.0,30691.690000000002,0.9999898996481168,100.0,30.0,17.0,20.0,0.0,10.0,8.0,0.0,8.0,0.0,5.0,,2.0,0.0, ,0.0, ,0.0, ,20.0,15.0,100.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,Individual customers shop online and we deliver to their office. (micael moved to on-line),0.0, ,100.0,0.0,0.0,0.0,,,Not at all dependent
2013,Grow Portland Growers Alliance,OR,97211,Pacific,West,Nonprofit, ,Nonprofit,2010.0,3.0,3 - 5 years,3 - 5 years,,80000.0,62000.0,79000.0,0.9875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,99.99999999999999,88.70967741935483,0.0,0.0,9.67741935483871,1.6129032258064515,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0, ,0.0,1.6129032258064515,0.0,0.0,,,Somewhat dependent
2013,Shagbark Seed & Mill,OH,45701,East North Central,Midwest,LLC, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,270000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Hudson Valley Hub,NY,12561,Middle Atlantic,Northeast,No formal legal structure, ,Other,2010.0,3.0,3 - 5 years,3 - 5 years,,2200000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,, ,
2013,High Plains Food Coop,CO,80200,Mountain,West,C Corp, ,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,87000.0,,81850.0,0.9408045977011494,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,CT Farm Fresh Express LLC,CT,6423,New England,Northeast,LLC, ,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,225000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Local Food Hub,VA,22902,South Atlantic,South,Nonprofit, ,Nonprofit,2009.0,4.0,3 - 5 years,3 - 5 years,,1311290.0,731548.0,1145184.0,0.8733262665009266,100.0,78.7856709334179,0.0881691973732414,6.79996391214247,0.0,0.0,5.18516898412681,0.026792500287062503,0.0,0.0,9.114234472652512,0.0,0.0,0.0,,0.0,,0.0,,6.79996391214247,9.141026972939574,0.0,,,,,,,,,,,,,,,,,,,,,,,,Highly dependent
2013,"Rowland Family Farms, LLC - www.golocalncfarms.com",NC,28025,South Atlantic,South,LLC, ,For-profit,2010.0,3.0,3 - 5 years,3 - 5 years,,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Relay Foods,VA,22902,South Atlantic,South,B Corp, ,For-profit,2009.0,4.0,3 - 5 years,3 - 5 years,,3500000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Red Hills Online Market,FL,32310,South Atlantic,South,Nonprofit,in the process of 501c3 status (just applied),Nonprofit,2010.0,3.0,3 - 5 years,3 - 5 years,,51465.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Heart of America Food Hub,MO,64012,West North Central,Midwest,LLC, ,For-profit,2008.0,5.0,3 - 5 years,3 - 5 years,,,,160700.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Little Rock Local Food Club,AR,72201,West South Central,South,Nonprofit, ,Nonprofit,2008.0,5.0,3 - 5 years,3 - 5 years,,137420.0,137420.0,150698.0,1.0966234900305631,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Not at all dependent
2013,Cherry Capital Foods,MI,49686,East North Central,Midwest,LLC, ,For-profit,2007.0,6.0,6 - 10 years,6 - 10 years,,1515000.0,1515000.0,1625406.0,1.0728752475247525,100.00000000000001,0.0,34.191419141914196,27.12871287128713,0.0,0.0,0.0,0.0,0.0,0.0,37.62376237623762,0.0,0.0,1.056105610561056,,0.0,,0.0,,27.12871287128713,38.679867986798676,100.00000000000003,0.0,27.524752475247528,10.42904290429043,40.5940594059406,0.0,0,4.62046204620462,0.0,9.900990099009901,4.29042904290429,2.6402640264026402,0.0,0,0.0,,0.0, ,37.95379537953796,0.0,16.831683168316832,0.0,,,Highly dependent
2013,Green BEAN Delivery,IN,46226,East North Central,Midwest,LLC, ,For-profit,2007.0,6.0,6 - 10 years,6 - 10 years,,15000000.0,15000000.0,,,100.0,60.0,0.0,20.0,0.0,10.0,2.0,1.0,1.0,1.0,5.0,,0.0,0.0, ,0.0, ,0.0, ,20.0,8.0,100.0,0.0,5.0,95.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,100.0,0.0,0.0,0.0,,,Not at all dependent
2013,"Chesterhill Produce Auction, currently owned and operated by Rural Action",OH,43728,East North Central,Midwest,Nonprofit, ,Nonprofit,2005.0,8.0,6 - 10 years,6 - 10 years,,169000.0,169000.0,,,100.0,75.0,5.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0, ,0.0, ,0.0, ,0.0,18.0,100.0,40.0,,16.0,25.0,0.0,,4.0,0.0,3.0,1.0,0.0,,,,Individuals for home use (micaela moved to retail),11.0,Wellness clubs/groups,16.0,0.0,4.0,11.0,,,Somewhat dependent
2013,Grasshoppers Distribution,KY,40203,East South Central,South,LLC, ,For-profit,2006.0,7.0,6 - 10 years,6 - 10 years,,1043000.0,914700.0,1092030.0,1.0470086289549376,100.0,50.0,5.0,35.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,,0.0,0.0, ,0.0, ,0.0, ,35.0,2.0,100.0,82.0,0.0,0.0,14.0,0.0,,0.0,0.0,4.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,4.0,0.0,,,Somewhat dependent
2013,Grow Alabama,AL,35234,East South Central,South,LLC, ,For-profit,2004.0,9.0,6 - 10 years,6 - 10 years,,200000.0,200000.0,,,100.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,0.0,0.0,100.0,0.0,1.0,99.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,100.0,0.0,0.0,0.0,,,
2013,Foodlink Food Hub,NY,14615,Middle Atlantic,Northeast,Nonprofit, ,Nonprofit,2007.0,6.0,6 - 10 years,6 - 10 years,,1164772.0,1098197.0,1133840.0,0.9734437297599874,100.0,9.8,12.11,26.23,0.81,6.42,0.2,6.94,2.25,0.0,27.68,,7.56,0.0, ,0.0, ,0.0, ,27.04,44.43000000000001,100.0,0.8,0.0,77.10000000000001,0.0,0.0,,0.0,0.0,22.1,0.0,0.0,,,0.0, ,0.0, ,77.10000000000001,0.0,22.1,0.0,,,Somewhat dependent
2013,Western Montana Growers Cooperative,MT,59821,Mountain,West,Producer Cooperative, ,Cooperative,2003.0,10.0,6 - 10 years,6 - 10 years,,914197.0,905463.0,890285.9299999999,0.9738447293088907,100.0,57.42573597753341,3.0400749774856557,2.670073522798064,0.0,20.38861257227632,12.807358276228516,3.621727924560568,0.0,0.0,0.0,0.0,0.04641674911747102,0.0,,0.0,,0.0,,2.670073522798064,3.668144673678039,100.0,9.58117559745677,41.18401304084209,24.025940320035165,12.996776234920699,2.6409693162503602,0,0.1403701752584037,0.0,3.6549257120390344,3.1982532693218833,0.9291379106600711,0.0,0,1.6484384232155262,,0.0, ,65.20995336087725,2.6409693162503602,7.782316892020988,1.6484384232155262,,,Somewhat dependent
2013,Farm Fresh Rhode Island,RI,2860,New England,Northeast,Nonprofit, ,Nonprofit,2004.0,9.0,6 - 10 years,6 - 10 years,,253773.0,1566311.0,263256.6,1.037370405835136,100.0,75.0,0.0,10.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,10.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Not at all dependent
2013,World PEAS,MA,1850,New England,Northeast,Nonprofit, ,Nonprofit,2005.0,8.0,6 - 10 years,6 - 10 years,,243621.0,243621.0,270501.0,1.1103353159210414,100.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.0,0.0, ,0.0, ,0.0, ,0.0,1.0,100.0,96.8,0.0,0.0,0.6,0.0,,0.0,0.0,1.0,1.4,0.0,,,,Senior Farmers Market Nutrition Program,0.2,Donations,0.0,0.0,2.4,0.2,,,Somewhat dependent
2013,Food Works: Farm-to-Table,VT,5602,New England,Northeast,Nonprofit, ,Nonprofit,2003.0,10.0,6 - 10 years,6 - 10 years,,246764.0,102803.0,291311.0,1.1805247118704512,100.0,80.0,3.0,8.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,,0.0,0.0, ,0.0, ,0.0, ,8.0,5.0,100.0,0.0,0.0,26.0,20.0,0.0,,0.0,3.0,38.0,8.0,5.0,,,0.0, ,0.0, ,26.0,0.0,54.0,0.0,,,Highly dependent
2013,Rutland Area Farm and Food Link,VT,5701,New England,Northeast,Nonprofit, ,Nonprofit,2006.0,7.0,6 - 10 years,6 - 10 years,,1500.0,40000.0,1400.0,0.9333333333333333,100.0,70.0,0.0,25.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,,0.0,0.0, ,0.0, ,0.0, ,25.0,3.0,100.0,0.0,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,75.0,worksites,0.0, ,25.0,0.0,0.0,75.0,,,Somewhat dependent
2013,Capay Valley Farm Shop,CA,95606,Pacific,West,S Corp, ,For-profit,2007.0,6.0,6 - 10 years,6 - 10 years,,459730.0,454469.0,506547.0,1.1018358601788005,100.0,86.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,,0.0,0.0, ,0.0, ,0.0, ,4.0,4.0,100.0,63.0,0.0,0.0,36.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0, ,0.0, ,0.0,0.0,1.0,0.0,,,Not at all dependent
2013,The Oregon City Farmers Market,OR,97045,Pacific,West,Nonprofit, ,Nonprofit,2005.0,8.0,6 - 10 years,6 - 10 years,,100000.0,100000.0,58750.0,0.5875,100.0,60.0,5.0,10.0,5.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,7.0,, ,2.0,missing,, ,15.0,16.0,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,0.0,0.0,0.0,0.0,,,Somewhat dependent
2013,Feast Down East southeastern North Carolina Food Systems Program,NC,28425,South Atlantic,South,Nonprofit, ,Nonprofit,2006.0,7.0,6 - 10 years,6 - 10 years,,80000.0,80000.0,80000.0,1,100.0,89.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0, ,0.0, ,3.0,1.0,100.0,4.0,0.0,50.0,25.0,0.0,,0.0,0.0,3.0,15.0,3.0,,,0.0, ,0.0, ,50.0,0.0,21.0,0.0,,,Somewhat dependent
2013,Big River Farms - Minnesota Food Association,MN,55047,West North Central,Midwest,Nonprofit, ,Nonprofit,2007.0,6.0,6 - 10 years,6 - 10 years,,90000.0,110000.0,79100.0,0.8788888888888889,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0, ,0.0, ,0.0, ,0.0,0.0,100.0,80.0,0.0,10.0,5.0,5.0,,0.0,0.0,0.0,0.0,0.0,,,0.0, ,0.0, ,10.0,5.0,0.0,0.0,,,Highly dependent
2013,Idaho's Bounty Co-op,ID,83333,Mountain,West,S Corp, ,For-profit,2007.0,6.0,6 - 10 years,6 - 10 years,,230000.0,760000.0,811250.0,3.527173913043478,100.0,49.4,4.0,13.0,6.0,6.0,9.0,4.0,0.5,0.1,1.0,0.0,1.0,,delivery services (micaela deleted),6.0,missing,0.0, ,19.0,12.6,99.99999999999999,0.0,0.0,56.53815789473684,38.24302631578947,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.218815789473684,,0.0, ,56.53815789473684,0.0,0.0,5.218815789473684,,,Highly dependent
2013,Mandela Marketplace,CA,94607,Pacific,West,Nonprofit, ,Nonprofit,2005.0,8.0,6 - 10 years,6 - 10 years,,1500000.0,895500.0,,,100.00000000000001,28.449744463373083,8.517887563884157,8.517887563884157,0.0,13.62862010221465,1.362862010221465,11.357183418512209,2.271436683702442,2.0442930153321974,23.282226007950026,0.0,0.5678591709256104,0.0,,0.0,,0.0,,8.517887563884157,39.52299829642248,99.99999999999999,0.7816862088218872,0.0,84.36627582356225,0.0,14.852037967615859,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0, ,84.36627582356225,14.852037967615859,0.0,0.0,,,Highly dependent
2013,Cherry Capital Foods,MI,49686,East North Central,Midwest,LLC, ,For-profit,2007.0,6.0,6 - 10 years,6 - 10 years,,1500000.0,,1472200.0,0.9814666666666667,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Not at all dependent
2013,Door to Door Organics,MI,48150,East North Central,Midwest,S Corp, ,For-profit,2007.0,6.0,6 - 10 years,6 - 10 years,,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,West Michigan Cooperative,MI,49503,East North Central,Midwest,Nonprofit, ,Nonprofit,2006.0,7.0,6 - 10 years,6 - 10 years,,300951.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2013,Foodlink Food Hub (working name; may change),NY,14615,Middle Atlantic,Northeast,Nonprofit, ,Nonprofit,2007.0,6.0,6 - 10 years,6 - 10 years,,323500.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat dependent
